"","score","text","created"
"196",1,"Can you recommend anyone for this #CustomerService #job? https://t.co/E2iR6mWBZU #Wichita, KS #Hiring","2016-04-18:18"
"197",0,"We're #hiring! Read about our latest #job opening here: Seasonal Loader - https://t.co/O7Q8me740I #Franklin, WI #Retail","2016-04-18:18"
"198",0,"Lowe's Stores #CustomerService #Job: Customer Serv Assoc I/Loader (#NewBraunfels, TX) https://t.co/KMx4egxPyD #Jobs #Hiring","2016-04-18:18"
"199",0,"Lowe's Stores: Delivery Driver (#Nashville, TN) https://t.co/niKMMAjDJB #Transportation #Job #Jobs #Hiring","2016-04-18:18"
"200",1,"Want to work in #Monroe, WA? View our latest opening: https://t.co/8G9oJEHjAS #CustomerService #Job #Jobs #Hiring","2016-04-18:18"
"201",1,"This #CustomerService #job might be a great fit for you: Customer Service Associate I - Pro Services - https://t.co/fiSXpjPhcH #Hiring","2016-04-18:18"
"202",0,"#Lubbock, TX #CustomerService #Job: Store Seasonal Employee at Lowe's Stores https://t.co/7wAlcBnQAS #Jobs #Hiring","2016-04-18:18"
"203",0,"Head Cashier - Lowe's Stores: (#Texarkana, TX) https://t.co/e2A6XxXA7s #Retail #Job #Jobs #Hiring","2016-04-18:18"
"204",-1,"Cuz Home Depot didn't have what I needed #dissapointed (at @Lowes Home Improvement in Rockford, IL) https://t.co/VQ6lxG8NsR","2016-04-18:18"
"205",0,"@AterNox @Lowes @HomeDepot perhaps https://t.co/GIoPCGCWKm","2016-04-18:18"
"206",0,"Project Specialist Interiors - Lowe's Stores: (#Dallas, TX) https://t.co/mjFjwwizGJ #Retail #Job #Jobs #Hiring","2016-04-18:18"
"207",1,"Can you recommend anyone for this #Transportation #job? https://t.co/bv5Le0rjNe #Bend, OR #Hiring","2016-04-18:18"
"208",1,"This #CustomerService #job might be a great fit for you: Head Cashier - https://t.co/OJ4mAUMxEQ #Lebanon, TN #Hiring","2016-04-18:18"
"209",0,"If you're a #CustomerService professional in #Chicago, IL, check out this #job: https://t.co/RH8Vpamds8 #Hiring","2016-04-18:18"
"210",0,"#Torrance, CA #CustomerService #Job: Store Seasonal Employee at Lowe's Stores https://t.co/T5D1zWwXrI #Jobs #Hiring","2016-04-18:18"
"211",0,"Lowe's Stores #CustomerService #Job: Pro Services Loader (#Ballwin, MO) https://t.co/0BF9o38iGH #Jobs #Hiring","2016-04-18:18"
"212",0,"We're #hiring! Click to apply: Project Specialist Interiors - https://t.co/wr67qw1OUQ #Retail #Rockwall, TX #Job #Jobs","2016-04-18:18"
"213",0,"#Sedalia, MO #Sales #Job: Sales Specialist Cabinets at Lowe's Stores https://t.co/6XkWpsfgpo #Jobs #Hiring","2016-04-18:18"
"214",0,"See our latest #Portland, OR #job and click to apply: Appliances Customer Service Associate II - Full Time - https://t.co/1aQMoQy9T9","2016-04-18:18"
"215",1,"RT - tmj_dfw_labor : Want to work at Lowe's Stores? We're #hiring in #Richardson, TX! Click for details: https://t.co/bUCn1hmJhe #Labor #J…","2016-04-18:18"
"216",0,"Lowe's Stores: Receiver/Stocker 4AM Shift (#Sikeston, MO) https://t.co/cJ5jbTloja #CustomerService #Job #Jobs #Hiring","2016-04-18:18"
"217",0,"I don't remember anything from Lowes so going back is not going to be fun. Everyone is going to hate me. Lol.","2016-04-18:18"
"218",0,"Lowe's Stores: Store Seasonal Employee (#NewOrleans, LA) https://t.co/c3fm1cj3g7 #Retail #Job #Jobs #Hiring","2016-04-18:18"
"219",0,"#Clerical in #SanBruno, CA: Part-Time Administrative Cash Cintrol &amp; Customer Service Associate at Lowe's Stores https://t.co/bAF6zT1NEo","2016-04-18:18"
"220",0,"If you're a #Retail professional in #SanAntonio, TX, check out this #job: https://t.co/W6TBdpHeOX #Hiring","2016-04-18:18"
"221",0,"Lowe's Stores #BusinessMgmt #Job: Assistant Store Manager (#Kingsville, TX) https://t.co/xoKT2pUpky #Jobs #Hiring","2016-04-18:18"
"222",0,"#JoinOurTeam @HbgLowes to #help people #LoveWhereTheyLive
#Apply at https://t.co/jLyxrCVQrg to  
@jadeusenberry https://t.co/e2LR4hvhmW","2016-04-18:18"
"223",0,"#Sales #Job alert: Sales Specialist Flooring | Lowe's Stores | #Murray, UT https://t.co/Ko52ZlSaKg #Jobs #Hiring","2016-04-18:18"
"224",0,"Lowe's Stores #Retail #Job: Customer Service Associate II (#Lewisville, TX) https://t.co/IebYrZxT8r #Jobs #Hiring","2016-04-18:18"
"225",1,"Wow! Way better paint experience at @HomeDepot than at @Lowes people at the Tucson- Thornydale Rd location rock!!","2016-04-18:18"
"226",0,"#Retail #Job alert: Cashier - Store Seasonal Employee | Lowe's Stores | #Brighton, CO https://t.co/roOFKhJccw #Jobs #Hiring","2016-04-18:18"
"227",0,"Just sent the @Lowes list to the hubs! #justgotreal #moving #momlife","2016-04-18:18"
"228",0,"We're #hiring! Click to apply: Cashier (Seasonal) up to 39 hrs/week - https://t.co/8vv604JXrR #Retail #GlenwoodSprings, CO #Job #Jobs","2016-04-18:18"
"229",1,"Can you recommend anyone for this #Retail #job? https://t.co/t6mDonkA9b #OwensCrossRoads, AL #Hiring","2016-04-18:18"
"230",0,"See our latest #Oshkosh, WI #job and click to apply: Customer Service Associate - Paint - https://t.co/b4xWqKLozo #Retail #Hiring","2016-04-18:18"
"231",1,"Ebay: $100 Lowes gift card for $90 &amp; More! via Couponing to Disney - Ebay has some awesome gift ... https://t.co/6e4GKtJln4","2016-04-18:18"
"232",1,"Can you recommend anyone for this #CustomerService #job? https://t.co/VHXGwXLsnY #ColoradoSprings, CO #Hiring","2016-04-18:18"
"233",1,"Want to work at Lowe's Stores? We're #hiring in #Richardson, TX! Click for details: https://t.co/WyJDsSBfzx #Labor #Job #Jobs","2016-04-18:18"
"234",0,"#Sales #Job in #Florissant, MO: F/T Sales Specialist Flooring at Lowe's Stores https://t.co/6Z9D7DZVyw #Jobs #Hiring","2016-04-18:18"
"235",1,"Can you recommend anyone for this #Retail #job? https://t.co/QaLizdFaf2 #Shelbyville, TN #Hiring","2016-04-18:18"
"236",0,"#Sales #Job alert: Sales Specialist Cabinets | Lowe's Stores | #Peoria, AZ https://t.co/lfG639lEKW #Jobs #Hiring","2016-04-18:18"
"237",1,"Ebay: $100 Lowes gift card for $90 &amp; More! via Couponing to Disney - Ebay has some awesome gift ... https://t.co/vb6yYrGMXK","2016-04-18:18"
"238",0,"Join the Lowe's Stores team! See our latest #SkilledTrade #job opening here: https://t.co/eJgAzS41xB #Richardson, TX #Hiring","2016-04-18:18"
"239",0,"#Sales #Job alert: Store Seasonal Employee/ paint csa | Lowe's Stores | #LasVegas, NV https://t.co/awAcGw8KRB #Jobs #Hiring","2016-04-18:18"
"240",1,"This #Retail #job might be a great fit for you: Project Specialist Interiors - https://t.co/gVKjCS0S0i #Irving, TX #Hiring","2016-04-18:18"
"241",1,"Interested in a #Retail #job near #RanchoCucamonga, CA? This could be a great fit: https://t.co/GlHoSkbXTM #Hiring","2016-04-18:18"
"242",0,"Project Specialist Interiors - Lowe's Stores: (#Leesville, LA) https://t.co/UzdkKh0Ou8 #Sales #Job #Jobs #Hiring","2016-04-18:18"
"243",0,"Lowe's Stores: Department Manager (#BonneyLake, WA) https://t.co/XKnNcCA4FD #Retail #Job #Jobs #Hiring","2016-04-18:18"
"244",1,"This #CustomerService #job might be a great fit for you: Customer Service Associate I - Flooring - Part Time - https://t.co/VKcfJqkysU","2016-04-18:18"
"245",0,"We're #hiring! Read about our latest #job opening here: Assembler (Seasonal) - https://t.co/WN2Yx75Q5t #MillHall, PA #Construction","2016-04-18:18"
"246",0,"#Retail #Job in #Florissant, MO: P/T Head Cashier - open availability at Lowe's Stores https://t.co/2D7NtIDbc0 #Jobs #Hiring","2016-04-18:18"
"247",0,"See our latest #Chicago, IL #job and click to apply: Sales Specialist Flooring - https://t.co/jl6my2f04t #Sales #Hiring","2016-04-18:18"
"248",1,"Can you recommend anyone for this #Sales #job? https://t.co/SwWGeEHvuI #Arlington, TX #Hiring","2016-04-18:18"
"249",1,"Ebay: $100 Lowes gift card for $90 &amp; More! via Couponing to Disney - Ebay has some awesome gift ... https://t.co/bO41UeQMI5","2016-04-18:18"
"250",1,"Can you recommend anyone for this #CustomerService #job? https://t.co/ybc22RejZH #Ogden, UT #Hiring","2016-04-18:18"
"251",1,"Ebay: $100 Lowes gift card for $90 &amp; More! via Couponing to Disney - Ebay has some awesome gift ... https://t.co/YTyU5GnUMS","2016-04-18:18"
"252",0,"We're #hiring! Read about our latest #job opening here: Project Specialist Interiors - https://t.co/BGdlKnPYP1 #Southlake, TX #Sales","2016-04-18:18"
"253",1,"Ebay: $100 Lowes gift card for $90 &amp; More! via Couponing to Disney - Ebay has some awesome gift ... https://t.co/BjGPEJqTWs","2016-04-18:18"
"254",0,"Lowe's Stores: CSA Front End (#Oxnard, CA) https://t.co/xJ5MuNo82u #Retail #Job #Jobs #Hiring","2016-04-18:18"
"255",0,"We're #hiring! Click to apply: Project Specialist Interiors - https://t.co/lQTDRr9wuf #Retail #BossierCity, LA #Job #Jobs","2016-04-18:18"
"256",1,"Can you recommend anyone for this #job? Receiver/Stocker (Full-Time Seasonal) - https://t.co/pQJAdIJaqE #OakParkHeights, MN #Labor #Hiring","2016-04-18:18"
"257",1,"Can you recommend anyone for this #job? Customer Service Associate II - https://t.co/uzIhqVrTBP #Redlands, CA #CustomerService #Hiring","2016-04-18:18"
"258",0,"Girls golf team finished 5th at Regional. Emma Lowes finished 11th, 1 stroke short of qualifying for state.","2016-04-18:18"
"259",1,"Can you recommend anyone for this #Retail #job? https://t.co/HlxIkJGe1Z #Clarksville, TN #Hiring","2016-04-18:18"
"260",0,"Analysts expect 46% EPS growth <ed><U+00A0><U+00BD><ed><U+00BA><U+0080><ed><U+00A0><U+00BD><ed><U+00BA><U+0080> next year at $LOW: https://t.co/GuW23eU5fo https://t.co/lNPMTHwsEr","2016-04-18:18"
"261",0,"#ManchesterTownship, NJ #CustomerService #Job: Outside Lawn &amp; Garden Store Seasonal Employee at Lowe's Stores https://t.co/XL4Ckis7p5 #Jobs","2016-04-18:18"
"262",0,"Lowes Coupon 10% Off Next Purchase Exp 6/15/16 https://t.co/Ewhy6QvsoG Free Ebay Sniping <U+21BA>RT, Favorite, Share","2016-04-18:18"
"263",0,"We're #hiring! Read about our latest #job opening here: Head Cashier - https://t.co/rEvaokfEC2 #Northport, AL #Retail","2016-04-18:18"
"264",1,"Want to work in #PasoRobles, CA? View our latest opening: https://t.co/N9sA76ZCRG #Retail #Job #Jobs #Hiring","2016-04-18:18"
"265",1,"I got all the way to lowes and forgot my wallet. Had enough cash in my pocket to get 1/4 pieces of wood that I need. ¯\_(<U+30C4>)_/¯","2016-04-18:18"
"266",1,"Want to work at Lowe's Stores? We're #hiring in #Rochester, MN! Click for details: https://t.co/0o556ta78Z #Retail #Job #Jobs","2016-04-18:18"
"267",1,"This #Transportation #job might be a great fit for you: Non-CDL DRIVER - https://t.co/P5QHEtSjVm #Brighton, CO #Hiring","2016-04-18:18"
"268",0,"#Retail #Job alert: Project Specialist Interiors | Lowe's Stores | #Euless, TX https://t.co/W6oeiOCShh #Jobs #Hiring","2016-04-18:18"
"269",0,"We're #hiring! Read about our latest #job opening here: CSA Front End - https://t.co/8YjmQilMsy #Midland, TX #Retail","2016-04-18:18"
"270",0,"If you're a #Retail professional in #Kyle, TX, check out this #job: https://t.co/TQ9vON4VsW #Hiring","2016-04-18:18"
"271",0,"if you ever want to know what hell is like just come to Lowes during April/May","2016-04-18:18"
"272",1,"This #Transportation #job might be a great fit for you: Load Puller - https://t.co/JGzkantrGr #Champaign, IL #Hiring","2016-04-18:18"
"273",0,"Hey ladies, come power up with us at @Lowes in #Louisville. Free power tool clinic 4/30 is part of #WomanBuild Week: https://t.co/eYbwsQLN9Z","2016-04-18:18"
"274",0,"Hey ladies, come power up with us at @Lowes in #Louisville. Free power tool clinic 4/30 is part of #WomanBuild Week: https://t.co/OfkEZJ7DXz","2016-04-18:18"
"275",0,"If you're a #Sales professional in #MapleGrove, MN, check out this #job: https://t.co/XHu79hzJIs #Hiring","2016-04-18:18"
"276",0,"#Vienna, WV #Construction #Job: Store Seasonal Employee at Lowe's Stores https://t.co/Q9MZKsDVAN #Jobs #Hiring","2016-04-18:18"
"277",0,"If you're a #Retail professional in #Collierville, TN, check out this #job: https://t.co/wvQrfK8AMA #Hiring","2016-04-18:18"
"278",0,"Lowe's Stores #Retail #Job: Flooring Seasonal Employee (#OklahomaCity, OK) https://t.co/8rmc1cVHEa #Jobs #Hiring","2016-04-18:18"
"279",0,"Join the Lowe's Corporate team! See our latest #IT #job opening here: https://t.co/BTb7SFsrlm #Kirkland, WA #Hiring","2016-04-18:18"
"280",0,"See our latest #Antioch, CA #job and click to apply: Cashier Seasonal up to 40 hour may be made part time - https://t.co/wBzU5sHAvQ #Retail","2016-04-18:18"
"281",0,"We're #hiring! Click to apply: Head Cashier - https://t.co/MiCu3tTqmQ #Retail #Lewisville, TX #Job #Jobs","2016-04-18:18"
"282",1,"Want to work in #Oxnard, CA? View our latest opening: https://t.co/eg2du2xasV #Sales #Job #Jobs #Hiring","2016-04-18:18"
"283",1,"Want to work in #BatonRouge, LA? View our latest opening: https://t.co/FUYKl5NGeI #Retail #Job #Jobs #Hiring","2016-04-18:18"
"284",0,"@gublerjackie wtf I didn't even know that was a thing you could buy especially from lowes","2016-04-18:18"
"285",0,"See our latest #Tulsa, OK #job and click to apply: ProService Loader - https://t.co/Fs4r3Z7CLH #Retail #Hiring","2016-04-18:18"
"286",0,"Join the Lowe's Stores team! See our latest #HR #job opening here: https://t.co/UUyP5YgBPD #Midland, TX #Hiring","2016-04-18:18"
"287",1,"Interested in a #CustomerService #job near #Lincolnwood, IL? This could be a great fit: https://t.co/Rlkt6yLd6m #Hiring","2016-04-18:18"
"288",0,"Lowe's to Benefit From Retail Sales Data (LOW): Thanks to rising trends in not only home sales, but also const... https://t.co/WHrtJ2l1Mx","2016-04-18:18"
"289",-1,"Hi, my name is Ashlea and I have a shopping problem. The problem is I love it and also that it's usually shopping at Lowes.","2016-04-18:18"
"290",0,"#Retail #Job in #Phoenix, AZ: Store Seasonal Employee at Lowe's Stores https://t.co/e87pvoEwNV #Jobs #Hiring","2016-04-18:18"
"291",0,"@sjenkins712 @Lowes spokesperson for Lowe's I see..","2016-04-18:18"
"292",0,"#Phoenix, AZ #Transportation #Job: Delivery Driver at Lowe's Stores https://t.co/eV5TsAVcVV #Jobs #Hiring","2016-04-18:18"
"293",0,"Lowe's Stores: Store Seasonal Employee (#NewOrleans, LA) https://t.co/wORBrcrHxV #Retail #Job #Jobs #Hiring","2016-04-18:18"
"294",0,"Lowe's Stores #CustomerService #Job: Store Seasonal Employee (#Albuquerque, NM) https://t.co/cgB7vmPJqF #Jobs #Hiring","2016-04-18:18"
"295",0,"We're #hiring! Click to apply: Driver-delivery - https://t.co/hJc9ZJcRbL #Transportation #Manitowoc, WI #Job #Jobs","2016-04-18:18"
"296",0,"Lowes Gift Card ($175.00) - Bid Now! Only $158.5 https://t.co/9D9IbpQztX https://t.co/IHt6XUa81W","2016-04-18:18"
"297",1,"Can you recommend anyone for this #job? Store Seasonal Employee: Cashier for the N. Nevada Ave location - https://t.co/BF1UWi2F0a #Retail","2016-04-18:18"
"298",0,"Join the Lowe's Stores team! See our latest #Labor #job opening here: https://t.co/5W6s4gSvih #GrandJunction, CO #Hiring","2016-04-18:18"
"299",0,"Lowes Foods: Tell Lowes Foods to Stop Caging Hens - Sign the Petition! https://t.co/87OUhPuA4I via @Change","2016-04-18:18"
"300",0,"Someone just thought I worked at Lowes foods bc I was wearing my scrubs? People are weird af","2016-04-18:18"
"301",0,"#LeesSummit, MO #Retail #Job: PSA at Lowe's Stores https://t.co/hPscG45CXV #Jobs #Hiring","2016-04-18:18"
"302",1,"This #SkilledTrade #job might be a great fit for you: Facility Service Associate - https://t.co/quF9nbjKl3 #Southlake, TX #Hiring","2016-04-18:18"
"303",0,"Lowes Merchandise Credit/Gift Card-$397.09 - Bid Now! Only $361.0 https://t.co/qnLQyeN95J https://t.co/0rSeeSO4GN","2016-04-18:18"
"304",0,"Lowe's Stores #CustomerService #Job: Store Seasonal Employee (#SantaClarita, CA) https://t.co/5X0yay21fx #Jobs #Hiring","2016-04-18:18"
"305",0,"Customer Service Associate II - Lowe's Stores: (#Prescott, AZ) https://t.co/yvtr8EBMsk #Retail #Job #Jobs #Hiring","2016-04-18:18"
"306",1,"Want to work at Lowe's Stores? We're #hiring in #Anchorage, AK! Click for details: https://t.co/Il1nnNI8Ei #Retail #Job #Jobs","2016-04-18:18"
"307",0,"#Carrollton, TX #Transportation #Job: Part Time Nights and Weekends Delivery Driver at Lowe's Stores https://t.co/Qqs7U7rm7t #Jobs #Hiring","2016-04-18:18"
"308",0,"Customer Service Associate II - Lowe's Stores: (#KansasCity, MO) https://t.co/3TJNqHfRG9 #CustomerService #Job #Jobs #Hiring","2016-04-18:18"
"309",0,"<ed><U+00A0><U+00BD><ed><U+00B3><U+00B9> Sam Lowes slides out of #Moto2 FP1 https://t.co/S01vGtyCwj","2016-04-18:18"
"310",0,"Sam Lowes slides out of #Moto2 FP1 (Vine by @MotoGP) https://t.co/VupzLXjFMK","2016-04-18:18"
"311",0,"Lowe's Stores: Store Seasonal Employee (#Albuquerque, NM) https://t.co/LKZDkTLqJm #Retail #Job #Jobs #Hiring","2016-04-18:18"
"312",0,"Lowe's Stores: Load Puller (#SaintGeorge, UT) https://t.co/Af0FxFXKlp #Transportation #Job #Jobs #Hiring","2016-04-18:18"
"313",0,"#Cabinet #Device #From #Installing #homedecor
Please RT: https://t.co/AWNb8w5xd8 https://t.co/Fj3vKMSdja","2016-04-18:18"
"314",0,"Hey @Lowes your guys over in Seasonal at my local store are too busy jerking off into the George Foreman grills to pick up their phones","2016-04-18:18"
"315",0,"RT @WesternGardener: 10 gardening experts share ideas for treading lightly on the environment for Earth Day https://t.co/JpeRpz0eSL","2016-04-18:18"
"316",0,"RT @WesternGardener: Eco-friendly #gardening tips from regional experts for #EarthDay https://t.co/qHgD6TwfTr https://t.co/s8yuKxw6hC","2016-04-18:18"
"317",1,"Want to work at Lowe's Stores? We're #hiring in #Bismarck, ND! Click for details: https://t.co/2zuEz2C7Yg #Retail #Job #Jobs","2016-04-18:18"
"318",1,"Can you recommend anyone for this #Sales #job? https://t.co/lG3y4F2fD4 #Eugene, OR #Hiring","2016-04-18:18"
"319",1,"Want to work at Lowe's Stores? We're #hiring in #Phoenix, AZ! Click for details: https://t.co/EGbeOpgnOm #Retail #Job #Jobs","2016-04-18:18"
"320",1,"Interested in a #Transportation #job near #Dothan, AL? This could be a great fit: https://t.co/IrpsKyk8dj #Hiring","2016-04-18:18"
"321",0,"Lowe's Stores: CDL Delivery Driver (#Kyle, TX) https://t.co/Ei3T6UEeEE #Transportation #Job #Jobs #Hiring","2016-04-18:18"
"322",0,"Lowe's Stores #Retail #Job: Seasonal ISLG CSA (10-39 hrs/wk) (#GraniteCity, IL) https://t.co/HwWGUqcEam #Jobs #Hiring","2016-04-18:18"
"323",0,"#Sales #Job alert: Sales Specialist Millwork | Lowe's Stores | #StCharles, MO https://t.co/Xbt2HmzM5K #Jobs #Hiring","2016-04-18:18"
"324",0,"10 gardening experts share ideas for treading lightly on the environment for Earth Day https://t.co/JpeRpz0eSL","2016-04-18:18"
"325",0,"Lowe's Stores #CustomerService #Job: Loader Seasonal F-T (#Monroe, WA) https://t.co/WcFtGP3uOY #Jobs #Hiring","2016-04-18:18"
"326",1,"Want to work at Lowe's Stores? We're #hiring in #Phoenix, AZ! Click for details: https://t.co/XPus338djH #CustomerService #Job #Jobs","2016-04-18:18"
