"","score","text","created"
"185",0,"Rare Ahi Tuna w/Avocado, Pea Sprouts, Ponzu Sauce, Aioli &amp; Garlic Chips. 
#theacetoronto #ace #toronto #theace #... https://t.co/8nTL1bqmT5","2016-04-12:17"
"186",2,"Any sweet potato and brussel sprout fans out there?

Came across this yummy side dish recipe today...throw it... https://t.co/gMFXo6K2yk","2016-04-12:17"
"187",0,"CANCER FIGHTING FOOD-GREEN VEGGIES-CABBAGE, KALE, BROCCOLI, BRUSSEL SPROUTS-COLE SLAW, CABBAGE IN BUTER, STIR FRY BROCCOLI-SPROUTS","2016-04-12:17"
"188",0,"I'm at Sprouts Farmers Market - @sproutsfm in Tustin, CA https://t.co/wW6AxlKRyJ","2016-04-12:17"
"189",0,"Drunken Pork
Slow Braised Pork, Sweet Peppers, Celery, Red Cabbage,
Carrots, EasterEgg Radish, Green Onion, Shaved Brussel Sprouts","2016-04-12:17"
"190",-1,"I told them it was likely the sprouts. Actually that doesn't make sense. There was too long of a delay between ingestion and reaction.","2016-04-12:17"
"191",0,"RT @poemsbyKara: @zoeyspells throw this over a bed of kale &amp; raw brussels sprouts w pumpkin seeds &amp; dried cranberries: https://t.co/7GaRJRK…","2016-04-12:17"
"192",0,"Grilled Lamb Chop, Grilled Brussels Sprouts marinated in raw… https://t.co/wQ6iixRQtj","2016-04-12:17"
"193",1,"Eat the Rainbow
Orange cauliflower, Purple sweet pot, Green Brussels sprouts. Getting prepped for roasting!
<ed><U+00A0><U+00BC><ed><U+00BC><U+00BF><ed><U+00A0><U+00BC><ed><U+00BC><U+00B1><ed><U+00A0><U+00BC><ed><U+00BC><U+00BF>
#ea… https://t.co/ut0MZg7yw6","2016-04-12:17"
"194",1,"Eat the Rainbow
Orange cauliflower, Purple sweet pot, Green Brussels sprouts. Getting prepped… https://t.co/iXieHu6ufZ","2016-04-12:17"
"195",1,"RT @lotusflower_evo - This is my favorite salad: kale, Brussels sprouts, pumpkin #recipes https://t.co/UWnoJ8f5GE https://t.co/m4vMskuXnd","2016-04-12:17"
"196",2,"super excited for the sprouts to open tbh","2016-04-12:17"
"197",-1,"New Menu Item! Everything-Spiced Duck Breast. Fingerling potatoes. Brussels sprouts. Whipped Boursin cheese. #quack https://t.co/xpSfC6SSBc","2016-04-12:17"
"198",-3,"Is there a worse torture then smelling people under you cooking Brussels sprouts while u shower thus fumigating your bathroom? #renterprobs","2016-04-12:17"
"199",0,"Obsessed is an understatement when it comes to these brussel sprouts. #eatindustry… https://t.co/8KFkEPTxiQ","2016-04-12:17"
"200",1,"@PAIGE_MH sprouts has this really big bag of spinach, chard, and kale &amp; I use it to mix in with my fruit green smoothies. Really good!","2016-04-12:17"
"201",2,"#mahimahisalad with #carrots #sprouts #cilantro #mango #pineapple and #cucumber #fresh #veggies #healthy #protein #… https://t.co/BRMB4CG5tC","2016-04-12:17"
"202",0,"@heatherbelle585 Most are. <ed><U+00A0><U+00BD><ed><U+00B8><U+0082> I just plant the seeds, or water the sprouts. They don't need to take root today.","2016-04-12:17"
"203",0,"@godisacelt @Trampster1922 @tina3trees hello how are you all ? Apart from being out of sprouts","2016-04-12:17"
"204",4,"@greggie90 hahahaha! I like it though. But this would be like friend Brussel sprouts, so it's pretty good.","2016-04-12:17"
"205",0,"""Bye, I'll see you at sprouts!""","2016-04-12:17"
"206",0,"Tonight's Dinner Homestyle: Bacon-Crusted Cod Loin; Creamy Parmesan Risotto; Roasted Brussels Sprouts","2016-04-12:17"
"207",0,"Pan Roasted Brussels Sprouts Subzi with Turmeric, Cumin and Mustard Seeds  https://t.co/YiZ7srLQJM https://t.co/YvnUKr9hm3","2016-04-12:17"
"208",1,"Hey #Parents! Grab your lil sprouts and head to the #garden to plant these easy to grow #geraniums!

Here's what... https://t.co/9bRNrIZH4M","2016-04-12:17"
"209",1,"Hey #Parents! Grab your lil sprouts and head to the #garden to plant these easy to grow #geraniums!

Here's what... https://t.co/WD3P1QB0nM","2016-04-12:17"
"210",1,"Wright Sprouts will be at the Go Green Expo in Auckland this Weekend we have some great specials on so come and... https://t.co/tCcJr0FskV","2016-04-12:17"
"211",-1,"@stephanieeeeezy Lol cause. 90s trance left a bad taste in my mouth. Like Brussel sprouts lol","2016-04-12:17"
"212",0,"Sprouts Top Deals April 13-20 https://t.co/uREPhegs9J https://t.co/Sv7DPn1kBN","2016-04-12:17"
"213",1,"#sprouts !! Yes!! #success #gardening #containergarden #diginthedirt https://t.co/fZooCDQyub","2016-04-12:17"
"214",0,"Pan Roasted Brussels Sprouts Subzi with Turmeric, Cumin and Mustard Seeds https://t.co/Njor0iVuZc #Vegan https://t.co/zG7E99l8IG","2016-04-12:17"
"215",-1,"RT @nick_ham21: I feel sorry for sprouts they are about to lose a great worker @wallacebahamas <ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082>","2016-04-12:17"
"216",0,"Adorable animated video by Scholastic of Giraffes Can't Dance. Love ... - https://t.co/PLkj6yQiCB #dance #dancer https://t.co/p5hwYR4crc","2016-04-12:17"
"217",1,"@Gina_Marie_B lets just say if I had to choose between the two... Brussels sprouts wouldn't love me back <ed><U+00A0><U+00BD><ed><U+00B8><U+0089><U+2764><U+FE0F><ed><U+00A0><U+00BD><ed><U+00B8><U+008D>","2016-04-12:17"
"218",1,"Toastin up walnuts for our famous Brussels Sprouts Salad! #bouldereats #bouldercolorado… https://t.co/clbqbFVhXc","2016-04-12:17"
"219",0,"@zoeyspells throw this over a bed of kale &amp; raw brussels sprouts w pumpkin seeds &amp; dried cranberries: https://t.co/7GaRJRKnBZ you'll LOVE it","2016-04-12:17"
"220",0,"RT @DebbieRidenour: We have radish sprouts in our sprout houses! #concordpride https://t.co/HgVYVoVLtA","2016-04-12:17"
"221",0,"Brussels Sprouts #foodie #foodtrends #chicagomagazine #chicagofoodies #chicagoeats #foodporn… https://t.co/JuizLkotX5","2016-04-12:17"
"222",0,"RT @eatinghouse1849: #TemptationTuesday Bite into our Crispy Fried Cauliflower &amp; Brussel Sprouts with Toasted Pine Nuts, Golden... https://…","2016-04-12:17"
"223",1,"Head to @sproutsfm to enter a $2000 #giveaway &amp; grab some of your favorite snacks too! #BetterForYouBrandSale #ad https://t.co/gps6YlznPs","2016-04-12:17"
"224",0,"All I want is brussels sprouts  from City Hall","2016-04-12:17"
"225",0,"@80s_Kidz Sprouts","2016-04-12:17"
"226",3,"RT @LifeCurrentsDeb: It’s never been easier to be healthy in a hurry Check out some quick &amp; easy ideas https://t.co/y2mqG0C1nU  #BetterForY…","2016-04-12:17"
"227",0,"We have radish sprouts in our sprout houses! #concordpride https://t.co/HgVYVoVLtA","2016-04-12:17"
"228",0,"Pan Roasted Brussels Sprouts with Spices, Turmeric and Sesame Seeds!
-&gt;... https://t.co/HgTzYuEhT7","2016-04-12:17"
"229",0,"Mouth-Watering Crispy Brussels Sprouts (plus 7 ways to flavour them!) https://t.co/XGd6GXhY9l https://t.co/DMf0irljG9","2016-04-12:17"
"230",0,"@marandajames I'm applying to sprouts. Can I say you referred me ? Lol","2016-04-12:17"
"231",1,"RT @mocityschool: City School's Sprouts program is learning about pollinators! #HamOnt #sustainability @SustainableMoCo https://t.co/s9jO5r…","2016-04-12:17"
"232",0,"Pan Roasted Brussels Sprouts Subzi with Turmeric, Cumin and Mustard Seeds https://t.co/Y8O8gFdl8n #glutenfree","2016-04-12:17"
"233",0,"Pan Roasted Brussels Sprouts Subzi with Turmeric, Cumin and Mustard Seeds https://t.co/ru11L6glvb","2016-04-12:17"
"234",1,"RT @LMLDFood: Head 2 Sprouts 2 get healthy in a hurry! Enter the Get &amp; Give Back Sweepstakes #BetterForYouBrandSale #ad #giveaway https://t…","2016-04-12:17"
"235",1,"Quick &amp; easy: roasted brussels sprouts, tomatoes &amp; purple onions 

When it comes to veggies… https://t.co/HCSxrvTco7","2016-04-12:17"
"236",0,"""have you guys ever had brussel sprouts?"" -shanika","2016-04-12:17"
"237",0,"RT @TheAceToronto: Tonight's Specials!

Rare Ahi tuna with avocado, pea sprouts, ponzu sauce, aioli &amp; garlic chips;

Rare Quebec... https:/…","2016-04-12:17"
"238",1,"Sprouts looking to hire 130 employees for new Oklahoma City store: OKLAHOMA CITY – A popular grocery store is one… https://t.co/uIhuOEyQmQ","2016-04-12:17"
"239",0,"Sprouts: Big Bottles of Seventh Generation Laundry Detergent just $4.99 https://t.co/1LoqdWCAnG","2016-04-12:17"
"240",-1,"I feel sorry for sprouts they are about to lose a great worker @wallacebahamas <ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082>","2016-04-12:17"
"241",0,"Did Elvis communicate with a woman from Ohio via brussels sprouts?  #jokes #clickbait #advertising","2016-04-12:17"
"242",0,"Only one week later, we have sprouts! @RidgeFCL #RidgeGardenClub recording the growth https://t.co/CLxSkl7X7I","2016-04-12:17"
"243",0,"@StamfordChidge don't forget the chocolate and Brussels sprouts! <ed><U+00A0><U+00BD><ed><U+00B8><U+0081>","2016-04-12:17"
"244",2,"Have you stopped by @sproutsfm? They’ve got amazing deals on my favorite brands! #BetterForYouBrandSale #Sponsored https://t.co/I4hVgpeNFA","2016-04-12:17"
"245",0,"Sprouts looking to hire 130 employees for new Oklahoma City store https://t.co/RmZxUVlv4k #oklahoma #news https://t.co/ApkCWVhhfy","2016-04-12:17"
"246",0,"@wenchintrench not forgetting (Brussel) Sprouts!","2016-04-12:17"
"247",0,"Garlic Skillet Chicken and Sweet Potato Fries with Brussels Sprouts tossed in Butter for dinner<ed><U+00A0><U+00BD><ed><U+00B8><U+008B>","2016-04-12:17"
"248",0,"#CyberSecurity Grand Ole Opry, Sprouts, Seagate Breached by Phishing Attacks https://t.co/qV796Ufr55 #InfoSec via @CyberExaminer","2016-04-12:17"
"249",-3,"@SuperSportTV @NeilAndrews65 A big thanks to Sammy. Every time he sprouts inane garbage we can leave the room not fearful of missing stuff.","2016-04-12:17"
"250",0,"Check out what Bloom's Petit Sprouts have been up to! https://t.co/hENFsN7ZuT","2016-04-12:17"
"251",1,"Our Tuesday specials look something like this:
North Park: Beef Chorizo Nachos
Del Mar: Flash Fried Brussels Sprouts https://t.co/bfpE5KC0BK","2016-04-12:17"
"252",0,"Sprouts looking to hire 130 employees for new Oklahoma City store - https://t.co/q4sycDDw4a https://t.co/gJrII78eKb","2016-04-12:17"
"253",0,"Apparently David Banner shops regularly at the Sprouts off of East West Connector.","2016-04-12:17"
"254",1,"What's for dinner?? Chicken, roasted brussel sprouts, and spiralized sweet potatoes! Yum! https://t.co/NHAEWQKLf7","2016-04-12:17"
"255",0,"More garden sprouts popping up in schools all across Metro Vancouver this week! https://t.co/C2MJvMDqY8","2016-04-12:17"
"256",0,"when u miss lunch bc work rush so u eat all the foods <ed><U+00A0><U+00BD><ed><U+00B8><U+009B> rice, Brussel sprouts, mushrooms, pep&amp;onion, &amp; chicken <ed><U+00A0><U+00BD><ed><U+00B8><U+008D> https://t.co/nYmtyGbSPi","2016-04-12:16"
"257",0,"Pasta Night Specials

Soup: Chicken &amp; White Bean 
Catch: Mahi 
Veg: Roasted Brussels Sprouts

Wild Mushroom... https://t.co/wXXHhrxL77","2016-04-12:16"
"258",1,"Tapas tuesday! Pan seared halibut with sweet potatos,  Brussels sprouts, and a roasted pepper-goat cheese... https://t.co/JMCSy5thYw","2016-04-12:16"
"259",0,"RT @kfor: Sprouts looking to hire 130 employees for new Oklahoma City store https://t.co/W8CfTVreAg https://t.co/btUjo8IqKy","2016-04-12:16"
"260",1,"Mung beans sprouts nutrient rich and calorie poor. The best friend to your body. Freshly made mung bean soup is... https://t.co/DYFN3R3pKu","2016-04-12:16"
"261",0,"Tonight's Specials!

Rare Ahi tuna with avocado, pea sprouts, ponzu sauce, aioli &amp; garlic chips;

Rare Quebec... https://t.co/MvViwKWfnj","2016-04-12:16"
"262",0,"Mouth-Watering Crispy Brussels Sprouts (plus 7 ways to flavour them!) https://t.co/tAAKRkyyC4 https://t.co/EXYe54NbKg","2016-04-12:16"
"263",0,"Sprouts looking to hire 130 employees for new Oklahoma City store https://t.co/W8CfTVreAg https://t.co/btUjo8IqKy","2016-04-12:16"
"264",0,"crispy brussel sprouts w/ orange glaze, walnuts, 
cranberries, bleu cheese  7-

grilled cauliflower w/ herbed... https://t.co/lh974qHwQD","2016-04-12:16"
"265",1,"I grow my own herbs in my kitchen. Makes me happy seeing green sprouts everyday. :)","2016-04-12:16"
"266",0,"RT @EcoWatch: 10 Reasons Eating Sprouts Should Be a Part of Your Daily Diet https://t.co/1Gipw1EfW2 @WomenHealthMag @nytimeshealth","2016-04-12:16"
"267",0,"RT @bing: Coffee sprouts in Costa Rica perk up for the morning sun. https://t.co/F6xAeOy8kl https://t.co/3PgCqMI8pi","2016-04-12:16"
"268",0,"RT @DumpChumpTrump: Me thinks @suzettepetillo has been hitting the bean sprouts a bit too much...WHACK-A-DOODLE. https://t.co/d9lpy4BvzE","2016-04-12:16"
"269",0,"@dailystews thanks for reminding me..have the cod, baked potatoes in fridge and starving now, so here goes..( skipping the sprouts tho';)","2016-04-12:16"
"270",1,"RT @dorkysdeals: Sprouts Throat Remedy #Giveaway - 3 winners! (4/17 US) - https://t.co/g9qwORl6qz https://t.co/mEGgoCLXNy","2016-04-12:16"
"271",0,"@chaddukes I second the grapefruit thing. They're gross. Brussels sprouts are everywhere too, although I do like them.","2016-04-12:16"
"272",0,"@BigEarthCafe @BigBoy  Brussels Sprouts are ridiculously good! #paleo #glutenfree  #bigearthcafe #studiocity #noho https://t.co/O1aq9zcoba","2016-04-12:16"
"273",0,"RT @pnkheelspnktrk: YUMMMM!! Roasted Butternut Squash #recipe from PHPT contributor @cherryblossmkit https://t.co/HXpLEk6UNk #goodeats http…","2016-04-12:16"
"274",1,"RT @chefinthehat: There are many reasons to love the #PNW. This dish is one of them.
#repost @nancyleson
Sturgeon with brussel sprouts http…","2016-04-12:16"
"275",0,"Roasting Brussel sprouts on an open fire <ed><U+00AE><U+00BA><ed><U+00B0><U+0094> oh wait, that's chestnuts.  Brussel sprouts roasting in oven.  <ed><U+00AE><U+00B8><ed><U+00BD><U+0095>","2016-04-12:16"
"276",0,"How are your sprouts coming? https://t.co/B6Lk4JcGhi","2016-04-12:16"
"277",0,"Like if you ever get tired of salads! I do. Keep it interesting by adding cilantro, sesame seeds, sprouts, and... https://t.co/yrutMfxIQD","2016-04-12:16"
"278",1,"PT Noodles on #Yelp: Condiment heaven. Fresh herbs. Thai Basil, Mint, Cilantro and bean sprouts https://t.co/fpJrfSS1Ll","2016-04-12:16"
"279",0,"MUST-TRY!! ""SCALLION, BRUSSELS SPROUTS, OKRA, SHIITAKE MUSROOM, CHERRY TOAMTO"" @kintoriyakitori #yakitori #japanese https://t.co/sIw5F6xCA5","2016-04-12:16"
"280",0,"Pan Roasted Brussels Sprouts Subzi with Cumin and Mustard Seeds. Easy Spiced Brussels Sprouts. Serve https://t.co/oXHCuZ7NDB","2016-04-12:16"
"281",0,"Pan Roasted Brussels Sprouts Subzi with Cumin and Mustard Seeds. Easy Spiced Brussels Sprouts. Serve https://t.co/Vx6rK9qm7G","2016-04-12:16"
"282",1,"I found an old onion in the fridge with sprouts growing out of it. I put it in soil. Good luck, Onion Boi https://t.co/90Y6qX31rG","2016-04-12:16"
"283",1,"RT @WSHHFANS: love everything about this video <ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082> https://t.co/6bQPrCk97T","2016-04-12:16"
"284",0,"Brussels sprouts are bae","2016-04-12:16"
"285",0,"Brussels Sprouts - whoops!#typopolice https://t.co/eFnTWnJWl8","2016-04-12:16"
"286",-1,"@BonusConnect @Miss_ENT  Never feel guilty about eating chocolate <ed><U+00A0><U+00BD><ed><U+00B8><U+008D>....Brussels Sprouts ...Maybe, Yes...<ed><U+00A0><U+00BD><ed><U+00B8><U+00B3><ed><U+00A0><U+00BD><ed><U+00B9><U+0088> But NOT chocolate <ed><U+00A0><","2016-04-12:16"
"287",-1,"@ukleave_eu the imf stands for international monetary fack up,so GB has nothing to worry about.god save our country from sprouts imf &amp; Torys","2016-04-12:16"
"288",1,"@HunkyGayJesus for hardcore meal: Alton Brown's Coq au Vin (rooster a must) w/roasted butternut squash+brussels sprouts &amp; good crusty bread","2016-04-12:16"
"289",0,"My kids trusted me with their baby bean sprouts but I spilled them in my car and now my car smells like fermenting beans and dying dreams","2016-04-12:16"
"290",0,"I could live at Sprouts","2016-04-12:16"
"291",1,"Who loves sprouts on their sandwiches, in soups and as a salad?! I know I do and you can grow these in 7 days... https://t.co/fbUnR7jwV8","2016-04-12:16"
"292",1,"City School's Sprouts program is learning about pollinators! #HamOnt #sustainability @SustainableMoCo https://t.co/s9jO5rydLw","2016-04-12:16"
"293",0,"Eeeep I'm so sorry burritos, still love you #sandBITCH #avocado #sprouts #vegan #burrito #hoe… https://t.co/3ICBfjMaMG","2016-04-12:16"
"294",0,"@aeridani poe dameron always eats all of his food at dinner.... even the sprouts <ed><U+00A0><U+00BD><ed><U+00B1><U+0080>","2016-04-12:16"
"295",-3,"Oh! The deliberate, cynical , manipulative deception of Tesco - ""Redmere Farms"" sprouts are from Morocco! Fooled me!","2016-04-12:16"
"296",2,"my work has these kimchi Brussel sprouts on the hot bar and they are TO DIE for","2016-04-12:16"
"297",0,"Up in the Garden and Down in the Dirt
Leaves &amp; sprouts!
https://t.co/JgR21OSWpD
#nature #gardens #childrensbooks https://t.co/FoVVcmPKwd","2016-04-12:16"
"298",-1,"Brussel sprouts x yams combo just can't be messed with","2016-04-12:16"
"299",0,"No, we don't put sprouts on a grilled cheese sandwich in CA. https://t.co/hAGYKpwcwf","2016-04-12:16"
"300",0,"RT @TheDoctors: LADIES: You know that random thick black hair that sprouts up on your chin? Find out why! https://t.co/csrwVRBAil https://t…","2016-04-12:16"
"301",1,"Sprouts is like a casino, no clocks.","2016-04-12:16"
"302",-1,"Not gonna lie, I bought some random food at Sprouts solely on the fact that it said it will help with my brain and lord knows I need that","2016-04-12:16"
"303",0,"i can eat Brussels sprouts all day every day.","2016-04-12:16"
"304",1,"@oqoco @madmalik1 <ed><U+00A0><U+00BD><ed><U+00B8><U+0086> I hope I haven't eaten sprouts or you in for a treat ....she has a much better arse than me <ed><U+00A0><U+00BD><ed><U+00B1><U+0080>","2016-04-12:16"
"305",1,"My body is feeling excited for spring! My salad has about a dozen different kinds of #sprouts on… https://t.co/7mGxEyrdCm","2016-04-12:16"
"306",-2,"Brussel sprouts smell funny","2016-04-12:16"
"307",1,"Head to @sproutsfm to enter a $2000 #giveaway https://t.co/y2mqG0C1nU  &amp; grab some great snacks! #BetterForYouBrandSale #ad","2016-04-12:16"
"308",0,"RT @terrawellington: ""Brussels Sprouts with Pine Nuts and Thyme"" <U+2192> https://t.co/1CK81Kgdfa via @food52 #meatlessmonday #vegetarian https://…","2016-04-12:16"
"309",0,"MY MOM MADE BRUSSEL SPROUTS","2016-04-12:16"
"310",-1,"brussel sprouts, rice, Quorn™, and fried plantains! <ed><U+00A0><U+00BD><ed><U+00B8><U+008D><ed><U+00A0><U+00BD><ed><U+00B8><U+008B> #vegetarianlife https://t.co/rc0JUyjpGt","2016-04-12:16"
"311",0,"RT @Recipe_Health: Brussels Sprouts 3 Ways: Pan-fried Brussels Sprouts with Tofu Bacon &amp;#124; Vegan, GF https://t.co/YmEnOYjM5G https://t.c…","2016-04-12:16"
"312",0,"#GlendaleJobs #LAXjobs #CAjobs #jobs Cashier - Sprouts Farmers Market - Pasadena, CA see<U+2794> https://t.co/FsZlqQFRp4","2016-04-12:16"
