"","score","text","created"
"219",0,"@Wx_Isaac @AshleyRuizWx @TaylorGrahamWX are at Kroger in #Starkville until 6:30 setting up wx radios #wcbi https://t.co/8cVGrc1olg","2016-04-13:18"
"220",0,"@LisaWhelchel Happens to me all the time in Walmart and Kroger lol.","2016-04-13:18"
"221",0,"@sbuxforlife @Publix @Boars_Head I guess @kroger will get my ham business","2016-04-13:18"
"222",0,"Loving my new @kroger store!!! Great wine selections!!! Perfect for #winewednesday tonight! Join… https://t.co/qWkeVg91tO","2016-04-13:18"
"223",0,"10<U+6642><U+307E><U+3067><U+306B><U+9593><U+306B><U+5408><U+3048><U+3070><U+5B9F><U+8CEA><U+9045><U+523B><U+3058><U+3083><U+306A><U+3044><U+3063><U+3066><U+3068><U+3053><U+3042><U+308B>(<U+305D><U+306E><U+4EE3><U+308F><U+308A><U+5F8C><U+308D><U+306B><U+30BA><U+30EC><U+8FBC><U+3080>)","2016-04-13:18"
"224",1,"#Kroger stock ready to jump, analyst says https://t.co/auoQQ4rQ3v","2016-04-13:18"
"225",1,"@_uptoolate_ gracious!  I'll probably just keep going to Kroger :)","2016-04-13:18"
"226",1,"#Kroger stock ready to jump, analyst says https://t.co/31yjfomogS","2016-04-13:18"
"227",1,"#Kroger stock ready to jump, analyst says https://t.co/CUNdV23qkq","2016-04-13:18"
"228",0,"@kroger he is the best.
-Brandon","2016-04-13:18"
"229",0,"<U+4ECA><U+4FDD><U+5317>","2016-04-13:18"
"230",-1,"@kroger whoever packaged this #freshselections veggie tray must hate broccoli...or kept them all for themselves. <ed><U+00A0><U+00BD><ed><U+00B8><U+0082> https://t.co/FHSKCj72oF","2016-04-13:18"
"231",0,"Kroger's chocolate milk is the key to my heart","2016-04-13:18"
"232",2,"The girl who bagged my stuff @ kroger just told me i have great taste in food &amp; thats probably the nicest thing anyone has ever said to me.","2016-04-13:18"
"233",0,"I just checked in @kroger with #mPLUSPlaces Download today!  https://t.co/V6eV4qLSpg","2016-04-13:18"
"234",0,"RT @LaauMar99: EL ACEITE NO SE MOJA EL ACEITE DE PONE ENCIMA DEL PAN CON AMOR  https://t.co/4sP4u0aRmZ","2016-04-13:18"
"235",1,"#Kroger stock ready to jump, analyst says https://t.co/SwB7TlhWRX","2016-04-13:18"
"236",1,"I'm entering for a chance to win an iPad mini&amp;trade; 2 and holder from Kroger and Taste of Spain! https://t.co/vGkLhOkqsB","2016-04-13:18"
"237",0,"@Mr_859 Thank you for your kind words. I'll make sure this gets passed on to Dave!","2016-04-13:18"
"238",0,"Tell @kroger grocery stores to STOP buying seafood from Canadian sealers! Sign https://t.co/vvhBqUAOxI #sealhunt https://t.co/vBtAyDQkGo","2016-04-13:18"
"239",0,"CNBC’s Cramer changes tune on Kroger https://t.co/5QhT2peJQy #cincinatti","2016-04-13:18"
"240",1,"#Kroger stock ready to jump, analyst says https://t.co/5sOZne9YXj","2016-04-13:18"
"241",-1,"Kinda wanna head to Mt.Orab. Their Kroger's is the shit!","2016-04-13:18"
"242",0,"Goin to Kroger","2016-04-13:18"
"243",0,"RT @eep_21: What would #GunsOnCampus change really? Kroger...parks...target... ppl carry concealed in places you go every day.","2016-04-13:18"
"244",0,"I just checked in @kroger with #mPLUSPlaces Download today!  https://t.co/iCuKnbXFki","2016-04-13:18"
"245",1,"#Kroger stock ready to jump, analyst says https://t.co/bSxYPrsxGf","2016-04-13:18"
"246",0,"@imCarlosM Thanks! We will let them know. :)","2016-04-13:18"
"247",0,"Enter to Win 1 of 100 iPad Tablets from Kroger82 https://t.co/pImhGGdbS7 https://t.co/gcKbDlusNU","2016-04-13:18"
"248",0,"Enter to Win 1 of 100 iPad Tabletds from Kroger https://t.co/obkxlVqfiL https://t.co/uCbLAhLgx2","2016-04-13:18"
"249",1,"Had 15 minutes to grab lunch at work. Krab salad and a nacho lunchable from Kroger it is!","2016-04-13:18"
"250",0,"Win a Kroger Gift Card https://t.co/PvJ8Z0MKAW","2016-04-13:18"
"251",0,"Walmart Price Match Deals: Kroger Coupon Match Ups https://t.co/MRluQGtLHF https://t.co/7mB3chHAWT","2016-04-13:18"
"252",0,"Mega Event is back BABY!!! Here is a coupon match up for Kroger Southwest (Texas/Oklahoma) area! NOTE: This list... https://t.co/K7oGpaWn87","2016-04-13:18"
"253",1,"Kroger deals 4/13: Milk, asparagus, pork chops: Kroger has great deals this week on milk ($1.99/gal!) ... milk... https://t.co/tM3WfWoHdZ","2016-04-13:18"
"254",1,"#Kroger stock ready to jump, analyst says https://t.co/dOuf7gQUQa","2016-04-13:18"
"255",1,"#Kroger stock ready to jump, analyst says https://t.co/dfnekOOAdN","2016-04-13:18"
"256",0,"I'm at Kroger in Katy, TX https://t.co/Ko7oelJUhf","2016-04-13:18"
"257",0,"i hope i accidentally run into someone/anyone i hate at kroger at brewers yard because i look really hot today.","2016-04-13:18"
"258",0,"RT @SandySkrovan: #HappyHour. Spanish #wines featured #Kroger #TasteOfSpain. #retail #merchandising $KR https://t.co/KVTNi3Hvyx","2016-04-13:18"
"259",0,"Crying in Kroger because they are playing Leslie Knope's campaign song.","2016-04-13:18"
"260",1,"#Kroger stock ready to jump, analyst says https://t.co/IlqaIFRH0B","2016-04-13:18"
"261",-2,"Wtf!!!!! How offensive and disappointing <ed><U+00A0><U+00BD><ed><U+00B9><U+0084> @LaauMar99  https://t.co/YzRtwYEzdf","2016-04-13:18"
"262",0,"Just saw two people fighting in the parking lot of kroger lmao","2016-04-13:18"
"263",0,"Miriam left her phone in the guac section of Kroger so.....there's that","2016-04-13:18"
"264",1,"Chacos. Whyyyyy am I wearing chacos in hot guy Kroger?!","2016-04-13:18"
"265",0,"@JSINISTERONLINE the kroger honey one","2016-04-13:18"
"266",1,"#Kroger stock ready to jump, analyst says https://t.co/CvxbFCER9D","2016-04-13:18"
"267",-1,"Hot guy Kroger does not disappoint.","2016-04-13:18"
"268",1,"My neighborhood @kroger is trying to make me decide how much is too much for the best @DrinkBODYARMOR $1.66 which is x2 the comp","2016-04-13:18"
"269",2,"@CoachBourbonUSA spent two years embedded at a Lexington Kroger.   To be fair, it was the Billy G era, so it was fun.","2016-04-13:18"
"270",0,"@emma_kroger thanks!","2016-04-13:18"
"271",-1,"It's impossible to walk through Delhi Kroger with out hearing my name being called for all directions #DayCareTeacherProbs","2016-04-13:18"
"272",1,"#Kroger stock ready to jump, analyst says https://t.co/Mcg3sPZIGf","2016-04-13:18"
"273",0,"I'm at Kroger in Pasadena, TX https://t.co/vR00LLdUvv","2016-04-13:18"
"274",0,"RT @Iluvflying1: Visiting #Cincinnati home of @kroger #TasteOfSpain w/ @atalantacorp @AraexSFW @alimentias https://t.co/065v6pRZay","2016-04-13:18"
"275",0,"#CNBC's Cramer changes tune on Kroger. Read more: https://t.co/vUUKQjKnOe","2016-04-13:18"
"276",0,"RT @ChelseaNoel1313: some little boy flicked me off today when I was leaving Kroger <ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+00AD>","2016-04-13:18"
"277",0,"EL ACEITE NO SE MOJA EL ACEITE DE PONE ENCIMA DEL PAN CON AMOR  https://t.co/4sP4u0aRmZ","2016-04-13:18"
"278",0,"#CNBC's Cramer changes tune on Kroger. Read more: https://t.co/J5hW0H7PjC","2016-04-13:18"
"279",0,"Multiple accidents in front of Kroger on Timberlake Rd. @LynchburgDES","2016-04-13:18"
"280",0,"I was so hungry I had to buy a protein bar at Kroger and eat it in the parking lot.","2016-04-13:18"
"281",2,"I use to treat customers at Kroger lol like they be ready to fight <ed><U+00A0><U+00BD><ed><U+00B8><U+00B9><ed><U+00A0><U+00BD><ed><U+00B8><U+00B9><ed><U+00A0><U+00BD><ed><U+00B8><U+00B9><ed><U+00A0><U+00BD><ed><U+00B8><U+00B9><ed><U+00A0><U+00BD><ed><U+00B8><U+00B9>","2016-04-13:18"
"282",-1,"Stopped at Kroger for ant bait and whiskey. Odd looks","2016-04-13:18"
"283",0,"Hate kroger","2016-04-13:18"
"284",2,"This old lady gone talk to me in Kroger like I'm her granddaughter like foh granny<U+270C><ed><U+00A0><U+00BC><ed><U+00BF><U+00BD><U+FE0F>","2016-04-13:18"
"285",0,"some little boy flicked me off today when I was leaving Kroger <ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+00AD>","2016-04-13:18"
"286",-1,"@DesertVol I ran into a kid I coached at Kroger. Asked what he's up to, he said, ""Graduated from UT. Being an adult now sucks.""","2016-04-13:18"
"287",1,"#Kroger stock ready to jump, analyst says https://t.co/TEOancL3nR","2016-04-13:18"
"288",0,"KrOGER FUCJDN https://t.co/10OhEw7iav","2016-04-13:18"
"289",0,"I just checked in @kroger with #mPLUSPlaces Download today!  https://t.co/gc2YfRvCek","2016-04-13:18"
"290",0,"@kroger Thanks!","2016-04-13:18"
"291",1,"#Kroger stock ready to jump, analyst says https://t.co/uPL5qneRqu","2016-04-13:18"
"292",1,"The Livonia Kroger sushi man is my angel","2016-04-13:18"
"293",0,"I just checked in @kroger with #mPLUSPlaces Download today!  https://t.co/sAScuOibDx","2016-04-13:18"
"294",0,"This girl st Kroger has a full bag of wine and Texas toast. We should be friends","2016-04-13:18"
"295",1,"#Kroger stock ready to jump, analyst says https://t.co/fIuZsAPoYU","2016-04-13:18"
"296",1,"Silk Almond Milk is 2/5.00 at Kroger right now","2016-04-13:18"
"297",-1,"my throat has been hurting all day so i just went to kroger and got a giant tub of milk chocolate ice cream for myself<ed><U+00A0><U+00BD><ed><U+00B8><U+008A>","2016-04-13:18"
"298",1,"#Kroger stock ready to jump, analyst says https://t.co/tcrwtioe4m","2016-04-13:18"
"299",0,"One time in middle school we found out this dude's mom use to cut up boxes behind the Kroger 

He changed schools 3 months later 
#roasted","2016-04-13:18"
"300",1,"#Kroger stock ready to jump, analyst says https://t.co/TEOxSKgGrP","2016-04-13:18"
"301",1,"@twinzdad01 Hi! I'd be happy to let the Wilmington store manager know you want Yuengling Summer Wheat beer.","2016-04-13:18"
"302",1,"That salad from Kroger was good af yesterday I think I want another one <ed><U+00A0><U+00BD><ed><U+00B8><U+008A><ed><U+00A0><U+00BD><ed><U+00B8><U+008B><ed><U+00A0><U+00BD><ed><U+00B8><U+008B><ed><U+00A0><U+00BD><ed><U+00B8><U+008B>","2016-04-13:18"
"303",1,"#Kroger stock ready to jump, analyst says https://t.co/gfWeJ9wKPV","2016-04-13:18"
"304",0,"RT @WCBIWEATHER: We'll be out in #Starkville at Kroger this evening to program weather radios!  #wcbi https://t.co/h2w1bznLxi","2016-04-13:18"
"305",-2,"The person beside me at Kroger self checkout kept calling out restricted item. He was scanning frozen peas","2016-04-13:18"
"306",1,"Come to Kroger tonight and I'll check u out. Ladies in free until 11.","2016-04-13:18"
"307",0,"#NationalityCelebs Chad Kroger o_0","2016-04-13:18"
"308",1,"#Kroger stock ready to jump, analyst says https://t.co/eVxekCrBYz","2016-04-13:18"
"309",0,"&amp; im forced to talk to ppl working at Kroger <ed><U+00A0><U+00BD><ed><U+00B8><U+00A9>","2016-04-13:18"
"310",1,"I bought shoes from the new Kroger and lemme tell you they are cute af lol","2016-04-13:18"
"311",1,"#Kroger stock ready to jump, analyst says https://t.co/CA35JYssGL","2016-04-13:18"
"312",1,"If you can believe it, the sushi in Mexico is better than the sushi at Kroger on 221 https://t.co/gXqXicYKrk https://t.co/k3sszuIVPJ","2016-04-13:18"
"313",1,"@darrenrovell staggering. Im pretty sure i can run down to the Kroger and pick a pair up too, D.","2016-04-13:18"
"314",1,"I'm entering for a chance to win an iPad mini&amp;trade; 2 and holder from Kroger and Taste of Spain! https://t.co/ZZNtN52B12","2016-04-13:18"
"315",0,"Life is too short to let someone else pick all of your food. #Kroger #groceries #Shopping  https://t.co/AB470oViF9 https://t.co/lR6wuh08tb","2016-04-13:18"
"316",-1,"""Sorry babe, I was peeping the Kroger ads and this lady just ended up on my dick. It'll never happen again"".","2016-04-13:18"
"317",1,"@kroger Wichita, KS Dillons 21st and Maize. Appreciate the response, but now the convenience is gone we're exploring other options","2016-04-13:18"
"318",1,"Kroger Fuel Points are just grand","2016-04-13:18"
"319",0,"RT @anthonyandmore: You ain't gotta lie shawty. We both know ya man ain't got Kroger fuel points like me.","2016-04-13:18"
"320",0,"@Kentuckyweather @micahharriswx @JimWKYT you guys need to bring the weather team (and weather radios) to Somerset Kroger!","2016-04-13:18"
"321",0,"@amVexio Kroger","2016-04-13:18"
"322",1,"I'm entering for a chance to win an iPad mini&amp;trade; 2 and holder from Kroger and Taste of Spain! https://t.co/IVj7RmkduT","2016-04-13:18"
"323",0,"@jeffarialtexani Thanks for the reply. I will let our store leadership team know that the dairy needs to emphasize freshness.","2016-04-13:18"
"324",-1,"1) it's Kroger senior day
2) they're playing 80s music.

This is disturbing to me","2016-04-13:18"
"325",0,"@_christianraye Girl! Right by Kroger on wards. go!!!!","2016-04-13:18"
"326",0,"I just checked in @kroger with #mPLUSPlaces Download today!  https://t.co/dMx9RPmY4s","2016-04-13:18"
"327",1,"Your favorite cashier is back at Kroger and being drug tested!!! #Rehired!!! https://t.co/KtgJnghgoW","2016-04-13:18"
"328",0,"Walmart Price Match Deals: Kroger Coupon Match Ups - https://t.co/7MTvuvbxLD https://t.co/TmeM1tTcsr","2016-04-13:18"
"329",0,"Now I'm crying in the Kroger parking lot while eating Arby's fries. It's chill y'all. I'm totally fine <ed><U+00A0><U+00BD><ed><U+00B9><U+0083>","2016-04-13:18"
"330",2,"Thanks @kroger for carrying @ChineseSoBelle sauces! My favorite!!! Homegrown and proud!!! https://t.co/tV3fQHGPWb","2016-04-13:18"
"331",-2,"Now I'm not blaming Kroger but it sure as hell doesn't help with the stress factor.","2016-04-13:17"
"332",-1,"RT @jayjackson7_: its so cold in Kroger","2016-04-13:17"
"333",0,"Enter to Win 1 of 100 iPad Tablets from Kroger60 -&gt;&gt;&gt; https://t.co/DDA8ImpWMu https://t.co/P0DhE0uULO","2016-04-13:17"
"334",0,"Win A $250 Kroger Gift Card (1x Entry Thru 4/30)57 https://t.co/vieZI1qWm9 https://t.co/9G0KsHnV9o","2016-04-13:17"
"335",0,"I just checked in @kroger with #mPLUSPlaces Download today!  https://t.co/dMx9RPEyW0","2016-04-13:17"
"336",1,"Life was great. Then Kroger happened.","2016-04-13:17"
"337",0,"@pathgirl888 Hi! Thanks for asking. Taste of Spain runs through April 19th. Enjoy!","2016-04-13:17"
"338",0,"You ain't gotta lie shawty. We both know ya man ain't got Kroger fuel points like me.","2016-04-13:17"
"339",0,"Exactly #RoadTrip #playtowin #taa2016 @ Kroger Marketplace,… https://t.co/4iAVYzLLOB","2016-04-13:17"
"340",0,"Enter to Win 1 of 100 iPad Tablets from Kroger89 &gt;&gt; https://t.co/o5zTy2jWle https://t.co/lJClqXkTt4","2016-04-13:17"
"341",2,"RT @cozzygrove: @Giakathrine it's so awesome how much fun we have going in Kroger picking out avocados and the type of chips we want.","2016-04-13:17"
"342",0,"Just saw the cutest country boy in kroger. <ed><U+00A0><U+00BD><ed><U+00B8><U+00A9><ed><U+00A0><U+00BD><ed><U+00B8><U+00A9><ed><U+00A0><U+00BD><ed><U+00B8><U+00A9><ed><U+00A0><U+00BD><ed><U+00B8><U+00A9>","2016-04-13:17"
"343",0,"You know about the cheesecake from kroger...... So delicate one piece or ten wont hurt  https://t.co/QApiJdut3C","2016-04-13:17"
"344",0,"if you live in the Castle Rock/Castle Pines area we are looking for new associates with leadership experience and... https://t.co/vx3fhTCTas","2016-04-13:17"
"345",0,"I just checked in @kroger with #mPLUSPlaces Download today!  https://t.co/3AwJZaB8HD","2016-04-13:17"
"346",-1,"its so cold in Kroger","2016-04-13:17"
"347",0,"I just checked in @kroger with #mPLUSPlaces Download today!  https://t.co/o48c4E0wsc","2016-04-13:17"
"348",0,"Kroger's music is always on point. #Bengals #QK #thatsmyfunday","2016-04-13:17"
"349",2,"@Giakathrine it's so awesome how much fun we have going in Kroger picking out avocados and the type of chips we want.","2016-04-13:17"
"350",0,"@Broddleld We do apologize for any inconvenience that this has caused. Which location did you visit? We are happy to share your feedback.","2016-04-13:17"
"351",0,"$100 Kroger Gift Card Free Shipping! https://t.co/ai16XP6JYU Free Ebay Sniping <U+21BA>RT, Favorite, Share","2016-04-13:17"
"352",-1,"*standing in line at Kroger listening to a girl talk about how all the cheerleaders are sluts* ..... *is wearing a cheering jacket* welp","2016-04-13:17"
"353",0,"RT @TheLifeOfHarley: #SauceCounsel is the Great Value/Kroger version of #IgnantTribe","2016-04-13:17"
"354",2,"@SydneyDenstedt hey I'm at Kroger that's like super close to feather and fin","2016-04-13:17"
"355",1,"This girl that work in kroger <ed><U+00A0><U+00BD><ed><U+00B8><U+008D><ed><U+00A0><U+00BD><ed><U+00B8><U+008D><ed><U+00A0><U+00BD><ed><U+00B8><U+008D><ed><U+00A0><U+00BD><ed><U+00B8><U+00A9>","2016-04-13:17"
"356",1,"Today I am thankful for Kroger brand TUMS","2016-04-13:17"
"357",1,"RT @speedwaydigest: AJ Allmendinger to sign autographs at Polo Parkway Kroger store on April 21: Richmond race fans are in... https://t.co/…","2016-04-13:17"
"358",0,"@ohheyitsal @bentface ditto!! I get off at 6:40 and if I can find it in Walmart/Kroger/CVS I'm going...","2016-04-13:17"
"359",0,"Kroger update: potential crackhead roams parking lot trying to buy a cigarette.","2016-04-13:17"
"360",1,"@katyhearnFit Darn we don't have a Kroger I'll check out local health stores - thank you !! <ed><U+00A0><U+00BD><ed><U+00B1><U+00B8>","2016-04-13:17"
"361",1,"#Kroger stock ready to jump, analyst says https://t.co/cKKlfJqhon","2016-04-13:17"
"362",1,"RT @savingsangel: The 7 best Kroger deals this week: Colgate, rice, Fiber One, detergent+ 3 more! - #deal #coupon https://t.co/Ms4vfNUs1I","2016-04-13:17"
"363",0,"Cool #Superman and #Batman #cookies at our #local #Kroger. https://t.co/HzP2xduYDe","2016-04-13:17"
"364",0,"Kroger - m4w (Dawsonville)","2016-04-13:17"
"365",0,"Izze Sparkling Juice – 4 Pack For $2.99 At Kroger via I Heart Kroger - Be sure to load your ... https://t.co/vQOH7HJ1ie","2016-04-13:17"
"366",0,"Country Crock Spread – Just $1.44 At Kroger via I Heart Kroger - Grab your coupons for Country ... https://t.co/Q8g3V1Bjr3","2016-04-13:17"
"367",0,"Lunch (@ Kroger in London, KY) https://t.co/gVGsnsiPTx","2016-04-13:17"
"368",-1,"RT @HooliganBowe: The new Kroger parking lot hurts my brain :/","2016-04-13:17"
"369",1,"In Kroger parking lot listening to ""cut it"" dancing by myself then look to the right and see a 30 year old man dab to the music wtf<ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082>","2016-04-13:17"
"370",1,"#Kroger stock ready to jump, analyst says https://t.co/5ub0r00mrw","2016-04-13:17"
